order_id,customer_address,rest_id,rest_lat,rest_long,rest_address,arrival_time
0,55,637,28.53549308,77.19747473,21,2.5001206867300114
1,101,637,28.53549308,77.19747473,21,3.273701862054594
2,136,637,28.53549308,77.19747473,21,7.840345307588122
3,61,637,28.53549308,77.19747473,21,10.592609111815992
4,134,637,28.53549308,77.19747473,21,10.965637139607503
5,50,638,28.537547200000002,77.19803329999999,21,0.2106007277235401
6,51,638,28.537547200000002,77.19803329999999,21,0.855822440946268
7,83,638,28.537547200000002,77.19803329999999,21,3.2993071272962755
8,42,638,28.537547200000002,77.19803329999999,21,3.5970612938838147
9,123,639,28.5355234,77.19692420000001,21,2.3955903261078575
10,136,639,28.5355234,77.19692420000001,21,4.175973169936632
11,63,639,28.5355234,77.19692420000001,21,11.594561696494479
12,28,639,28.5355234,77.19692420000001,21,13.955657463035541
13,50,640,28.5381335,77.1981225,21,1.721170648776678
14,9,640,28.5381335,77.1981225,21,2.676137601123683
15,112,640,28.5381335,77.1981225,21,9.09616782918951
16,101,640,28.5381335,77.1981225,21,9.885826284502834
17,68,640,28.5381335,77.1981225,21,10.526801926895306
18,165,641,28.53744768,77.19815936,21,8.661637813709616
19,83,641,28.53744768,77.19815936,21,12.534671445504003
20,23,642,28.53747419,77.19795015,21,1.5827546096033172
21,148,642,28.53747419,77.19795015,21,11.880998047682056
22,68,643,28.53839431,77.19804244,21,1.7557673792863977
23,101,643,28.53839431,77.19804244,21,6.139143317380881
24,107,643,28.53839431,77.19804244,21,6.460568000397919
25,51,643,28.53839431,77.19804244,21,12.217991440000308
26,56,644,28.5386662,77.1988082,21,2.8589926871858964
27,114,644,28.5386662,77.1988082,21,6.628472740426617
28,112,644,28.5386662,77.1988082,21,8.591555202938471
29,36,644,28.5386662,77.1988082,21,12.44070933844913
30,113,645,28.53576259,77.19696745,21,3.4719015398508843
31,22,645,28.53576259,77.19696745,21,5.607155029795079
32,41,645,28.53576259,77.19696745,21,6.099557894809718
33,120,645,28.53576259,77.19696745,21,6.71593911715324
34,76,646,28.53565508,77.19679244,21,0.254069152577629
35,113,646,28.53565508,77.19679244,21,0.7852427567158518
36,60,646,28.53565508,77.19679244,21,3.111001972263866
37,77,646,28.53565508,77.19679244,21,3.4916767040735475
38,114,646,28.53565508,77.19679244,21,5.907187944293863
39,107,646,28.53565508,77.19679244,21,6.394830314515135
40,67,646,28.53565508,77.19679244,21,10.037482222055338
41,126,646,28.53565508,77.19679244,21,11.6699351263338
42,55,647,28.538438,77.199152,21,1.1808137681131128
43,73,647,28.538438,77.199152,21,2.8346123570640787
44,68,647,28.538438,77.199152,21,2.8855217437388414
45,113,647,28.538438,77.199152,21,4.3101011953347035
46,62,647,28.538438,77.199152,21,5.326591702863965
47,137,647,28.538438,77.199152,21,5.473825499882954
48,94,647,28.538438,77.199152,21,5.955576698780199
49,55,647,28.538438,77.199152,21,6.8430629283945414
50,76,647,28.538438,77.199152,21,9.130665897254625
51,52,647,28.538438,77.199152,21,11.947976706943367
52,72,648,28.6557549,77.3006287,117,6.751863509996833
53,43,648,28.6557549,77.3006287,117,8.327921191861282
54,123,648,28.6557549,77.3006287,117,8.737863004642353
55,86,648,28.6557549,77.3006287,117,9.324573715262334
56,36,648,28.6557549,77.3006287,117,13.840830618670681
57,120,649,28.656262400000003,77.3016026,117,1.984374055516922
58,109,649,28.656262400000003,77.3016026,117,4.026948979079335
59,42,649,28.656262400000003,77.3016026,117,6.395893712741639
60,75,649,28.656262400000003,77.3016026,117,9.880991767217115
61,161,649,28.656262400000003,77.3016026,117,10.155148236778807
62,54,650,28.554463000000002,77.087897,29,0.02760081793499483
63,110,650,28.554463000000002,77.087897,29,12.548939867579557
64,68,651,28.55169,77.120642,30,0.46262445089310705
65,87,651,28.55169,77.120642,30,3.394477751863322
66,49,651,28.55169,77.120642,30,6.9723824145202205
67,48,651,28.55169,77.120642,30,10.93559447358636
68,90,651,28.55169,77.120642,30,11.598215758815897
69,77,652,28.690014299999998,77.1345554,122,2.3907562112921523
70,11,652,28.690014299999998,77.1345554,122,3.5240017451700987
71,89,652,28.690014299999998,77.1345554,122,3.636839094404815
72,147,652,28.690014299999998,77.1345554,122,8.641642984182237
73,172,652,28.690014299999998,77.1345554,122,9.332243121571697
74,107,653,28.7003322,77.11772690000001,134,3.21726331669663
75,73,653,28.7003322,77.11772690000001,134,4.841796116330597
76,47,653,28.7003322,77.11772690000001,134,7.382356653210613
77,69,653,28.7003322,77.11772690000001,134,11.636436432865427
78,98,654,28.7006401,77.11763940000002,134,2.4949193498037965
79,42,654,28.7006401,77.11763940000002,134,2.518988469065447
80,49,654,28.7006401,77.11763940000002,134,3.015007120293106
81,75,654,28.7006401,77.11763940000002,134,5.658612547282207
82,124,654,28.7006401,77.11763940000002,134,6.69422936028819
83,100,655,28.7006935,77.11726290000001,134,4.150084590908719
84,107,655,28.7006935,77.11726290000001,134,9.189264641557411
85,76,656,28.7004868,77.1175742,134,4.5121233560778045
86,14,656,28.7004868,77.1175742,134,7.249532385529574
87,112,656,28.7004868,77.1175742,134,12.320493238251402
88,108,669,28.533376,77.2542022,24,1.0316136766583441
89,83,669,28.533376,77.2542022,24,3.678175011873385
90,94,669,28.533376,77.2542022,24,8.693398371646897
91,62,672,28.53141028,77.25034475,24,9.337710450503044
92,98,672,28.53141028,77.25034475,24,12.264469720293976
93,85,673,28.53267894,77.25312788,24,6.409921239690346
94,146,673,28.53267894,77.25312788,24,10.661117669039621
95,98,673,28.53267894,77.25312788,24,10.986692125334992
96,111,673,28.53267894,77.25312788,24,12.07666764469475
97,49,675,28.53,77.25,24,2.0780725358946714
98,37,675,28.53,77.25,24,5.369289761555912
99,64,675,28.53,77.25,24,5.807934901829996
100,98,675,28.53,77.25,24,9.777809718217506
101,55,675,28.53,77.25,24,13.040762985895268
102,56,677,28.541562,77.1549849,19,2.8086720010901605
103,88,677,28.541562,77.1549849,19,8.527425936424342
104,210,677,28.541562,77.1549849,19,10.607380063288085
105,107,677,28.541562,77.1549849,19,14.16183928932284
106,107,678,28.541479700000004,77.1549896,19,3.9837886966159948
107,135,678,28.541479700000004,77.1549896,19,6.585612435908399
108,62,678,28.541479700000004,77.1549896,19,8.925918229722713
109,87,679,28.5417053,77.1551985,19,1.3535776630582443
110,61,679,28.5417053,77.1551985,19,2.876783746268218
111,100,679,28.5417053,77.1551985,19,6.590173325741511
112,42,679,28.5417053,77.1551985,19,8.768320372370486
113,46,680,28.541168300000002,77.155068,19,4.862179876170433
114,17,680,28.541168300000002,77.155068,19,5.358704117802239
115,44,680,28.541168300000002,77.155068,19,5.5924025615972655
116,63,680,28.541168300000002,77.155068,19,11.694566388798627
117,135,681,28.54155381,77.15575699,19,0.7171561126948258
118,60,681,28.54155381,77.15575699,19,9.245082859807846
